time,_Cyt__CCND,_Cyt__CCNE_CDKN1A_B_,_Cyt__E2F_DBD_RB1_Ser332u_,_Cyt__E2F_DBD_RB1_Ser332p_,_Cyt__CCNA_CDKN1A_B_,_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_,_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_,_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_,_Cyt__RB1_E2F_Ser807_Ser811u_,_Cyt__RB1_E2F_Ser807_Ser811p_,_Cyt__PPP2R2B_ENSA_ARPP19_,_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_,_Cyt__CDC20_APC_,_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_,_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_,_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_,_Cyt__FZR1_APC_FBXO5_nTermu_,_Cyt__FZR1_APC_FBXO5_nTermp_,_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Cyt__FBXO5_APC_FZR1_Ser182u_,_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_,_Cyt__FBXO5_APC_FZR1_Ser182p_,_Cyt__FOXM1_DBD_Thr600u_,_Cyt__FOXM1_DBD_Thr600p_,_Cyt__WEE1_Ser123u_,_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_,_Cyt__WEE1_Ser123p_,_Cyt__CDC25_pSitesp_,_Cyt__CDC25_pSitesu_,_Cyt__MASTL_Thr198u_,_Cyt__MASTL_Thr198p_,_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_,_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_,_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_,_Cyt__SKP2,_Cyt__TP53_DBD_Ser15p_,_Cyt__FOXO_DBD_,_Num__NUP_pSitesu_,_Nuc__CCND,_Nuc__CCNE_CDKN1A_B_,_Nuc__E2F_DBD_RB1_Ser332u_,_Nuc__E2F_DBD_RB1_Ser332p_,_Nuc__CCNA_CDKN1A_B_,_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_,_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_,_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_,_Nuc__RB1_E2F_Ser807_Ser811u_,_Nuc__RB1_E2F_Ser807_Ser811p_,_Nuc__PPP2R2B_ENSA_ARPP19_,_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_,_Nuc__CDC20_APC_,_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_,_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_,_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_,_Nuc__FZR1_APC_FBXO5_nTermu_,_Nuc__FZR1_APC_FBXO5_nTermp_,_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Nuc__FBXO5_APC_FZR1_Ser182u_,_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_,_Nuc__FBXO5_APC_FZR1_Ser182p_,_Nuc__FOXM1_DBD_Thr600u_,_Nuc__FOXM1_DBD_Thr600p_,_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_,_Nuc__CCNB_promoter_FOXM1_,_Nuc__CDC20_promoter_FOXM1_,_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_,_Nuc__WEE1_Ser123u_,_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_,_Nuc__WEE1_Ser123p_,_Nuc__CDC25_pSitesp_,_Nuc__CDC25_pSitesu_,_Nuc__MASTL_Thr198u_,_Nuc__MASTL_Thr198p_,_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_,_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_,_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_,_Nuc__CCNE_promoter_E2F_,_Nuc__CCNA_promoter_E2F_,_Nuc__E2F_promoter_E2F_,_Nuc__FBXO5_promoter_E2F_,_Nuc__FOXM1_promoter_E2F_,_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_,_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_,_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_,_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_,_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_,_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_,_Nuc__SKP2,_Nuc__TP53_DBD_Ser15p_,_Nuc__CDKN1A_promoter_TP53_,_Nuc__FOXO_DBD_,_Nuc__CDKN1B_promoter_FOXO_,_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_,_Cyt__CDKN1A_CCNE_A_B_Ser130u_,_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_,_Cyt__CDKN1B_CCNE_A_Thr187u_,_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CDKN1A_CCNE_A_B_Ser130p_,_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Cyt__CDKN1B_CCNE_A_Thr187p_,_Nuc__CDKN1A_CCNE_A_B_Ser130u_,_Nuc__CDKN1B_CCNE_A_Thr187u_,_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CDKN1A_CCNE_A_B_Ser130p_,_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_,_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_,_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Nuc__CDKN1B_CCNE_A_Thr187p_,_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_,_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_
62960.80874,97475907115,1125880621,9372367.264,105845218.2,185222202.1,309238855.9,42104008.54,114046582.1,1.34606E+12,1518647265,556248.9708,1.52587E+12,113883105.3,497843363.2,1.04058E+12,6281968114,8411691368,1.07702E+13,95384681031,1.26294E+12,3334682232,4788261272,12884340633,207916835.2,576213718.4,9.43959E+11,9075722846,1.21989E+13,1.42752E+13,1.11128E+13,2.51225E+12,11792644146,9.94567E+11,1.05719E+13,18581425599,3012757.73,0,64870325624,12292.51355,22924092885,16512727851,4761832.649,1048006196,57173678973,2067615655,107008206.4,5849965120,24875661718,2.57103E+12,206219253.1,58842908990,250983648.5,1340120014,52800895720,14764422336,1.98087E+11,47331696599,864312070.2,75611157178,6167412589,13949469155,2657546787,3825069623,2403763802,5504732.998,517267.002,4369302.362,1652697.638,1.32068E+11,13845106689,3.6052E+12,1.22886E+13,8.52802E+13,3.40208E+11,28844178493,8.86296E+12,1.24966E+12,66685388768,4732472.558,4732472.558,4732472.558,4732472.558,4732472.558,1568.152002,1568.152002,1568.152002,1568.152002,1568.152002,1287959.29,1287959.29,1287959.29,1287959.29,1287959.29,6.79388E+11,0,6022000,55523670150,17773.72886,0,17435.36709,6004226.271,599384.8154,305554439.1,34084892.25,66312788.2,21180.07469,136.644839,19140.69656,33.07922011,1596.722344,738.5215727,5700756.008,1873283988,1576289796,963901595.7,7202078213,9085549.547,198420511.5,81129.39848,103206772,25470.94921,2062666308,932671374.7,253157412.5
63272.59523,97475907115,1129171898,9543546.324,109065334.1,188386705.8,372013427.5,41710688.48,114737341.7,1.33055E+12,1527924896,534696.0327,1.48658E+12,112200102.1,513609509.9,1.09653E+12,6357995656,8365263261,1.07884E+13,77074460493,1.21048E+12,3411924687,5224491342,14601743346,205552737,605954323,8.73108E+11,9015136605,1.22612E+13,1.61959E+13,1.07007E+13,2.50698E+12,13529602856,9.37789E+11,1.10751E+13,18583481841,3018839.197,0,64870325624,12292.51355,22924092885,16560997186,4754534.349,1076894603,58150495125,2341987402,105662278.7,5882239476,24641574691,2.58674E+12,196833905.1,57403723324,247250190.1,1382549838,55320889661,14351895896,1.96694E+11,48340416702,777046346.2,74593853389,5943688309,14597123203,3011044335,3781378089,2527839279,5527599.584,494400.4158,4311416.605,1710583.395,1.22154E+11,13601077023,3.62362E+12,1.3942E+13,8.21181E+13,3.39494E+11,33092115611,8.35698E+12,1.30919E+12,66692739426,4704862.359,4704862.359,4704862.359,4704862.359,4704862.359,1531.355457,1531.355457,1531.355457,1531.355457,1531.355457,1315606.285,1315606.285,1315606.285,1315606.285,1315606.285,6.8076E+11,0,6022000,55523670150,17773.72886,0,17424.16273,6004226.271,597737.8114,310963658.1,34020774.16,79662822.5,21031.00169,138.5549221,19148.56202,32.70768793,1587.08571,741.3198776,5604229.94,1906447095,1573320044,1071193964,7037666052,9212525.989,200362620.1,80502.04575,102772224.2,24924.81579,2050216755,941800600.4,252091592.2
63585.36996,97475907115,1132449939,9739497.734,112600942.1,191485352.5,451424683.6,41338401.47,115451701.7,1.31302E+12,1538410033,513150.0844,1.44349E+12,110462344.6,526958072.3,1.15343E+12,6512027100,8327929630,1.08034E+13,61610296018,1.14465E+12,3482462706,5777419445,16513958733,202446163.2,637057499.9,8.00287E+11,8920041514,1.23253E+13,1.84049E+13,1.02268E+13,2.50059E+12,15635825878,8.75385E+11,1.16282E+13,18585537424,3023401.757,0,64870325624,12292.51355,22924092885,16609073703,4749754.977,1108309811,59106968003,2668915969,104369403.1,5915619809,24379153282,2.60448E+12,187454441.1,55781770585,243391475.8,1418463919,57818169806,13941935630,1.95577E+11,49269326990,689157643.8,73029418760,5678452231,15300476505,3404581747,3723996723,2657603202,5549314.942,472685.0579,4253632.79,1768367.21,1.11964E+11,13281525216,3.64255E+12,1.58436E+13,7.84815E+13,3.38629E+11,38243028262,7.80086E+12,1.37461E+12,66700084852,4675208.195,4675208.195,4675208.195,4675208.195,4675208.195,1495.221692,1495.221692,1495.221692,1495.221692,1495.221692,1345296.583,1345296.583,1345296.583,1345296.583,1345296.583,6.81789E+11,0,6022000,55523670150,17773.72886,0,17442.60495,6004226.271,596178.2512,316165187.5,33998547.09,97121977.1,20878.35634,140.403063,19162.20251,32.36763105,1578.014512,743.5883972,5512833.44,1938336692,1572287057,1197248134,6853239741,9335377.075,202301445.1,79921.69713,102392427.3,24418.52016,2038497476,950914585.5,251160084
63899.13923,97475907115,1135744582,9968061.143,116549337.9,194514626.9,552451667.3,40988447.54,116197961.2,1.29294E+12,1550428995,491817.7642,1.39674E+12,108622768.3,537123148.5,1.21137E+12,6769261049,8299574299,1.08153E+13,48724131404,1.06465E+12,3544937148,6495746283,18587679887,198559907.3,669363355.8,7.25713E+11,8787192152,1.23909E+13,2.09186E+13,9.6876E+12,2.49278E+12,18207524130,8.07171E+11,1.22328E+13,18587572634,3026197.898,0,64870325624,12292.51355,22924092885,16657394732,4748078.352,1143026133,60042008812,3058454046,103130227.4,5950506745,24080711990,2.62482E+12,178171203.6,53980759480,239303570.2,1445799261,60275937694,13534447196,1.94733E+11,50095026273,601984144,70869194788,5374522168,16072609231,3831345834,3652237423,2792390312,5569782.469,452217.5305,4196510.04,1825489.96,1.01531E+11,12881430178,3.66194E+12,1.80073E+13,7.43434E+13,3.37573E+11,44532163134,7.19297E+12,1.44611E+12,66707354212,4642878.6,4642878.6,4642878.6,4642878.6,4642878.6,1459.619187,1459.619187,1459.619187,1459.619187,1459.619187,1377661.78,1377661.78,1377661.78,1377661.78,1377661.78,6.82419E+11,0,6022000,55523670150,17773.72886,0,17488.31429,6004226.271,594702.11,321071776,34013611.88,120226332.5,20722.01737,142.178141,19182.54921,32.06058422,1569.544978,745.0894985,5426330.091,1968417887,1572978101,1344251182,6646611629,9453360.924,204249126.3,79391.41531,102075807.2,23951.94281,2027555200,960070465.5,250383559.1
64213.90933,97475907115,1139092659,10239544.75,121037220.7,197471343.9,681505831.6,40663389.18,116985987,1.26965E+12,1564366078,470934.0569,1.34636E+12,106607081.7,543013596.3,1.27045E+12,7169159819,8280357562,1.08244E+13,38136158132,9.70077E+11,3597678214,7456683566,20743441935,193887711.6,702434903.6,6.49762E+11,8612230212,1.24577E+13,2.37348E+13,9.08344E+12,2.4832E+12,21364628262,7.33188E+11,1.28885E+13,18589565053,3026920.401,0,64870325624,12292.51355,22924092885,16706500188,4750295.248,1182045350,60954629745,3521334309,101948419.2,5987378191,23737225309,2.6484E+12,169086803.6,52002562706,234822513.1,1461617818,62673297955,13128392193,1.94169E+11,50789073149,517051497.9,68073586731,5037081333,16931552164,4275078327,3565981856,2930380448,5588786.285,433213.7147,4141071.131,1880928.869,90905391120,12396237171,3.68168E+12,2.04315E+13,6.97071E+13,3.36277E+11,52252758261,6.53367E+12,1.52365E+12,66714467077,4607081.185,4607081.185,4607081.185,4607081.185,4607081.185,1424.437812,1424.437812,1424.437812,1424.437812,1424.437812,1413494.377,1413494.377,1413494.377,1413494.377,1413494.377,6.82582E+11,0,6022000,55523670150,17773.72886,0,17558.73681,6004226.271,593305.5429,325561028.1,34060636.29,151158407.1,20561.48525,143.8642076,19210.7613,31.7887245,1561.723585,745.4853087,5344494.066,1995940350,1575146516,1513641547,6416216253,9565413.559,206220681.8,78915.05041,101832848.6,23525.43999,2017449858,969338946.1,249787739.8
64529.68668,97475907115,1142540871,10567436.42,126228402.1,200352106.9,846766258.1,40367386.23,117827118.2,1.24243E+12,1580657060,450765.0697,1.29235E+12,104304570.2,543073199.4,1.33079E+12,7775333641,8270777624,1.08306E+13,29558521417,8.61238E+11,3638500901,8787563724,22836014033,188463322.7,735397386.7,5.73048E+11,8389488259,1.25252E+13,2.68254E+13,8.42044E+12,2.47139E+12,25254786681,6.53839E+11,1.35919E+13,18591489295,3025182.255,0,64870325624,12292.51355,22924092885,16757074622,4757451.305,1226653231,61843776743,4068573730,100831584,6026785598,23338492508,2.67596E+12,160317264.3,49847136220,229704020.1,1461730634,64984062128,12721248780,1.93904E+11,51318054601,435976033.3,64624137567,4673316065,17903182530,4706076740,3465848322,3067929043,5605957.817,416042.1827,4089022.436,1932977.564,80174763440,11822629739,3.70163E+12,2.30916E+13,6.46193E+13,3.34679E+11,61765816344,5.82655E+12,1.60681E+12,66721332544,4566836.864,4566836.864,4566836.864,4566836.864,4566836.864,1389.599695,1389.599695,1389.599695,1389.599695,1389.599695,1453773.536,1453773.536,1453773.536,1453773.536,1453773.536,6.8219E+11,0,6022000,55523670150,17773.72886,0,17650.90844,6004226.271,591985.1342,329458448.4,34132966.52,193049982.6,20395.70023,145.4374395,19248.2749,31.55516592,1554.612872,744.2964503,5267124.703,2019834387,1578484502,1705502245,6161656036,9669945.779,208234302.7,78497.52553,101676987.6,23140.08034,2008262062,978805718.8,249405589.9
64846.47773,97475907115,1146149275,10969278.27,132332831.3,203151269.5,1058545308,40106503.51,118733772.8,1.2105E+12,1599770317,431606.1305,1.2346E+12,101553668.9,535073603.9,1.39245E+12,8694786992,8271788764,1.08339E+13,22703471629,7.3961E+11,3664430570,10708831179,24638172959,182358667,766695835.5,4.96496E+11,8111833772,1.25926E+13,3.01306E+13,7.71142E+12,2.45682E+12,30057298201,5.70047E+11,1.43346E+13,18593317184,3020481.354,0,64870325624,12292.51355,22924092885,16809998419,4770891.501,1278484248,62707700120,4711199136,99792160.84,6069335975,22873594986,2.70829E+12,151991109.5,47512257290,223591602.6,1440141366,67175187169,12308302771,1.93969E+11,51644548941,360329955.6,60539459228,4291629229,19027214508,5077898084,3353158307,3198557164,5620713.404,401286.5956,4043083.57,1978916.43,69468319434,11159312298,3.72152E+12,2.59363E+13,5.91785E+13,3.32707E+11,73509719417,5.07984E+12,1.69459E+12,66727849968,4520959.467,4520959.467,4520959.467,4520959.467,4520959.467,1355.069932,1355.069932,1355.069932,1355.069932,1355.069932,1499685.463,1499685.463,1499685.463,1499685.463,1499685.463,6.8113E+11,0,6022000,55523670150,17773.72886,0,17761.16259,6004226.271,590738.7658,332511129,34221848.13,250445946.5,20222.74748,146.8605918,19296.86358,31.36454409,1548.304687,740.845711,5194097.396,2038549680,1582587075,1917899508,5884262856,9764473.588,210311000,78145.44652,101626195.1,22798.18196,2000110151,988569855.2,249281199.6
65164.28909,97475907115,1149995174,11467612.86,139615069.4,205854788.7,1329573023,39889084.69,119718622,1.1731E+12,1622165927,413772.9367,1.17288E+12,98114041.94,515788215.7,1.45533E+12,10118167638,8285041964,1.0834E+13,17294590061,6.08334E+11,3671416009,13625898081,25838225882,175660003,793667981.9,4.21398E+11,7770702649,1.26587E+13,3.35599E+13,6.9758E+12,2.43883E+12,35986451128,4.83429E+11,1.51023E+13,18595018602,3012128.182,0,64870325624,12292.51355,22924092885,16866404770,4792297.577,1339578356,63542056992,5460209971,98848686.82,6115654509,22331875274,2.74617E+12,144245417.2,44992721708,215954874.8,1388169873,69204383588,11881828495,1.94415E+11,51729743893,291505383.6,55892999150,3900774088,20370836903,5326881934,3229497568,3311172563,5632102.101,389897.8988,4007591.23,2014408.77,58966818197,10407703123,3.74104E+12,2.88876E+13,5.35335E+13,3.30273E+11,88008397179,4.30794E+12,1.78531E+12,66733912076,4468059.46,4468059.46,4468059.46,4468059.46,4468059.46,1320.878416,1320.878416,1320.878416,1320.878416,1320.878416,1552619.662,1552619.662,1552619.662,1552619.662,1552619.662,6.79246E+11,0,6022000,55523670150,17773.72886,0,17884.81137,6004226.271,589568.1205,334344668.4,34315456.5,330008522.9,20039.45731,148.0726112,19358.72302,31.22430748,1542.952349,734.1831859,5125510.237,2049791281,1586907215,2146292212,5587555494,9844926.237,212472390.9,77868.56845,101706177.3,22504.60465,1993191625,998733528,249477642.4
65483.12735,97475907115,1154176018,12090475.61,148393626.2,208422760.4,1674807499,39726665.59,120793139.3,1.1296E+12,1648210887,397584.3592,1.10676E+12,93604318.58,480476272.6,1.51892E+12,12411843742,8313441833,1.08297E+13,13078258168,4.72632E+11,3654125280,18343423165,26066790012,168405960,811651026,3.49416E+11,7356775603,1.2722E+13,3.70005E+13,6.23777E+12,2.41665E+12,43291962368,3.96395E+11,1.58739E+13,18596563128,2999079.055,0,64870325624,12292.51355,22924092885,16927722188,4823718.645,1412358546,64334520251,6326463262,98029191.5,6166324286,21704967046,2.79022E+12,137218255.7,42278015322,205952128.9,1293065385,71015120608,11430330047,1.95331E+11,51539160099,230609834.3,50827557847,3509485963,22062536607,5377644864,3095575980,3386348687,5638394.767,383605.2333,3989846.807,2032153.193,48902716170,9572788088,3.75975E+12,3.18484E+13,4.78701E+13,3.27274E+11,1.05872E+11,3.53234E+12,1.87643E+12,66739410900,4406634.019,4406634.019,4406634.019,4406634.019,4406634.019,1287.198282,1287.198282,1287.198282,1287.198282,1287.198282,1614078.783,1614078.783,1614078.783,1614078.783,1614078.783,6.76303E+11,0,6022000,55523670150,17773.72886,0,18015.97895,6004226.271,588485.5786,334388666.2,34397944.16,441529681.9,19841.10713,148.9685908,19436.60769,31.14782201,1538.852946,723.0056229,5062087.991,2050063149,1590711786,2383153515,5277533114,9904311.636,214733205,77683.56158,101957614.1,22270.02143,1987889154,1009367063,250094737.8
65802.99906,97475907115,1158805413,12869662.31,159002870,210739766.4,2109743198,39637019.41,121965389.7,1.07983E+12,1678007652,383337.0611,1.03548E+12,87357200.86,422231981.7,1.58152E+12,16354981832,8362686599,1.08182E+13,9832063896,3.39873E+11,3605781606,26624755059,24972142214,160453627.6,811928440.3,2.82514E+11,6862298403,1.27809E+13,4.03302E+13,5.52356E+12,2.38947E+12,52249479879,3.1213E+11,1.66209E+13,18597922456,2979514.674,0,64870325624,12292.51355,22924092885,16995616078,4867617.788,1499297120,65049451932,7319120696,97382417.28,6221815270,20990933796,2.84062E+12,131037612.5,39345207323,192111193.7,1136256514,72521733507,10938156036,1.96885E+11,51053600342,178388896.6,45556016099,3127151363,24384311026,5158450031,2948764481,3387770024,5635906.746,386093.254,4003461.614,2018538.386,39550605320,8665013738,3.77714E+12,3.47136E+13,4.23896E+13,3.23598E+11,1.27776E+11,2.78142E+12,1.96461E+12,66744246463,4335417.834,4335417.834,4335417.834,4335417.834,4335417.834,1254.618307,1254.618307,1254.618307,1254.618307,1254.618307,1685327.548,1685327.548,1685327.548,1685327.548,1685327.548,6.71891E+11,0,6022000,55523670150,17773.72886,0,18148.57493,6004226.271,587533.4624,331743349.7,34449722.18,599172007.5,19622.04507,149.3592948,19534.06042,31.16243345,1536.670208,705.6749538,5006309.351,2033851265,1593094506,2618007494,4962915221,9930022.937,217078078.5,77624.12648,102454191.6,22119.68739,1985057739,1020400582,251313315.8
66123.911,97475907115,1163977760,13831865.6,171634535,212466943,2645003688,39654902.66,123237758.2,1.02461E+12,1711068410,371272.9821,9.57387E+11,78085599,332160046.3,1.63818E+12,23860921501,8446493127,1.07924E+13,7367775504,2.18985E+11,3516995146,42896150724,22357893197,151166923.3,776970705.1,2.22799E+11,6286301235,1.28334E+13,4.34299E+13,4.85867E+12,2.35647E+12,63124110930,2.34341E+11,1.73105E+13,18599073502,2949667.95,0,64870325624,12292.51355,22924092885,17071470406,4927109.096,1601589386,65582240451,8439116007,97015955.37,6282497645,20202276310,2.89653E+12,125807315.3,36134181234,171596369.4,893822797.3,73553069562,10385690442,1.99473E+11,50286126075,135116462.3,40324534770,2765759167,28059113627,4629177714,2777365539,3242398237,5615186.39,406813.6098,4077047.737,1944952.263,31204597419,7704212819,3.79265E+12,3.73806E+13,3.72876E+13,3.19135E+11,1.54367E+11,2.08822E+12,2.04595E+12,66748337778,4254447.639,4254447.639,4254447.639,4254447.639,4254447.639,1225.026964,1225.026964,1225.026964,1225.026964,1225.026964,1766327.334,1766327.334,1766327.334,1766327.334,1766327.334,6.6516E+11,0,6022000,55523670150,17773.72886,0,18283.77366,6004226.271,586841.2304,324940564.3,34454872.68,822303206.4,19379.55371,148.8806935,19655.64438,31.3324846,1538.092424,680.8550005,4965757.052,1992160844,1593318555,2838390387,4655691883,9897822.45,219386496.4,77769.6552,103352446.7,22119.0619,1986872314,1031273358,253517569.8
66445.87,97475907115,1169596381,14969101.61,185799150.4,212550657.6,3272198960,39874067.01,124610875.4,9.66748E+11,1745706235,361541.0356,8.6774E+11,63157786.43,205237407.3,1.67281E+12,40800757488,8609350497,1.07292E+13,5528315922,1.18939E+11,3367549513,80765628994,18354971081,138533879.6,670367498.3,1.72259E+11,5641412120,1.28779E+13,4.61864E+13,4.26745E+12,2.31718E+12,76070217506,1.6673E+11,1.791E+13,18600002055,2900052.446,0,64870325624,12292.51355,22924092885,17153869201,5007465.04,1714680805,65607639914,9656910095,97239080.26,6349276038,19381495392,2.95511E+12,121590565.5,32441076454,138625454.8,552258672.4,73601208300,9747100471,2.04377E+11,49296751555,100319385.7,35269348570,2443836831,35362813046,3815957609,2544387553,2798494321,5545107.816,476892.184,4277436.637,1744563.363,24142378293,6723542599,3.80579E+12,3.97521E+13,3.27509E+13,3.13823E+11,1.86024E+11,1.48572E+12,2.1166E+12,66751635706,4168160.388,4168160.388,4168160.388,4168160.388,4168160.388,1204.673192,1204.673192,1204.673192,1204.673192,1204.673192,1852634.939,1852634.939,1852634.939,1852634.939,1852634.939,6.53971E+11,0,6022000,55523670150,17773.72886,0,18473.08967,6004226.271,586820.9814,311494263.6,34443103.67,1133729251,19126.78369,146.742472,19805.56088,31.83610187,1548.089821,651.0404169,4964570.143,1909769872,1592755620,3032946116,4372951749,9755126.294,221152452.5,78334.51827,105052294.2,22461.34745,1999735152,1039624198,257689162.8
66768.88285,97475907115,1174546718,16137192.7,198312994.5,207208011,3920563233,40653292.46,126134733.5,9.13676E+11,1777453764,354156.9018,7.44513E+11,37803621.34,66625441.83,1.61708E+12,93247103889,9076121592,1.05283E+13,4168632715,47039890275,3075957557,1.98075E+11,13476667378,116062765,427344802,1.32542E+11,4947920967,1.29128E+13,4.84575E+13,3.78037E+12,2.27228E+12,90862638009,1.12214E+11,1.83934E+13,18600706615,2799829.54,0,64870325624,12292.51355,22924092885,17226483993,5125759.631,1811461107,63957936280,10822643994,99239992.51,6427996061,18643671538,3.00881E+12,118392757.8,27280562069,82777068.66,179256240.3,70363279747,8943792783,2.18065E+11,48126234507,71691686.16,29844193650,2198514779,56196738345,2820488689,2130496456,1785872092,5267240.749,754759.2514,4764952.197,1257047.803,18594034361,5758175856,3.8161E+12,4.17055E+13,2.90134E+13,3.07753E+11,2.22198E+11,9.99914E+11,2.1735E+12,66754136339,4096220.948,4096220.948,4096220.948,4096220.948,4096220.948,1217.847946,1217.847946,1217.847946,1217.847946,1217.847946,1924561.204,1924561.204,1924561.204,1924561.204,1924561.204,6.31368E+11,0,6022000,55523670150,17773.72886,0,19077.02595,6004226.271,589053.4148,286474510.8,34704066.26,1549393452,18934.83076,140.7224344,19966.84721,33.3069322,1585.073258,639.4652841,5095351.345,1756531973,1604788397,3199464611,4144720770,9354179.565,220099918.4,79998.99218,108871725.9,23871.30661,2047353082,1034825570,267064043.5
