observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	0.3404200189164844	77526.04209	0.940608756
obs_cycA__nuc_median	wt	0.3413422687735079	77706.61002	0.939522749
obs_cycA__nuc_median	wt	0.3422846795487881	77887.50894	0.938437997
obs_cycA__nuc_median	wt	0.34324716490712415	78068.74007	0.937354497
obs_cycA__nuc_median	wt	0.3442296751534413	78250.30473	0.936272247
obs_cycA__nuc_median	wt	0.34523219592919757	78432.20399	0.935191248
obs_cycA__nuc_median	wt	0.34625475118952365	78614.43924	0.934111496
obs_cycA__nuc_median	wt	0.34729740001584647	78797.01156	0.933032992
obs_cycA__nuc_median	wt	0.3483602404045501	78979.9224	0.931955732
obs_cycA__nuc_median	wt	0.3494434049422896	79163.17284	0.930879716
obs_cycA__nuc_median	wt	0.3505470644605266	79346.76425	0.929804943
obs_cycA__nuc_median	wt	0.351671424697739	79530.6978	0.92873141
obs_cycA__nuc_median	wt	0.3528167285348228	79714.97486	0.927659117
obs_cycA__nuc_median	wt	0.3539832536440711	79899.59672	0.926588062
obs_cycA__nuc_median	wt	0.35517131206864855	80084.56461	0.925518243
obs_cycA__nuc_median	wt	0.3563812505188399	80269.87984	0.92444966
obs_cycA__nuc_median	wt	0.3576134494830332	80455.54378	0.923382311
obs_cycA__nuc_median	wt	0.3588683210226994	80641.55764	0.922316194
obs_cycA__nuc_median	wt	0.36014631027600175	80827.92282	0.921251307
obs_cycA__nuc_median	wt	0.3614478929345309	81014.64066	0.920187651
obs_cycA__nuc_median	wt	0.3627735745389582	81201.71247	0.919125222
obs_cycA__nuc_median	wt	0.3641238896122634	81389.13955	0.91806402
