observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	0.69601117	103596.805
obs_cycA__nuc_median	wt	0.935887755	103832.0384
obs_cycA__nuc_median	wt	0.742510306	104067.8338
obs_cycA__nuc_median	wt	0.943268563	104304.194
obs_cycA__nuc_median	wt	0.924078463	104541.1217
obs_cycA__nuc_median	wt	0.715939399	104778.6196
obs_cycA__nuc_median	wt	1.528567426	105016.6905
obs_cycA__nuc_median	wt	1.125574848	105255.3372
obs_cycA__nuc_median	wt	0.68493991	105494.5624
obs_cycA__nuc_median	wt	1.041433448	105734.3689
obs_cycA__nuc_median	wt	0.805985348	105974.7596
obs_cycA__nuc_median	wt	1.125574848	106215.7374
obs_cycA__nuc_median	wt	1.740396845	106457.3051
obs_cycA__nuc_median	wt	0.910792912	106699.4655
obs_cycA__nuc_median	wt	1.692421547	106942.2217
obs_cycA__nuc_median	wt	1.783205626	107185.5766
